gene_callers_id	source	accession	function	e_value
2285	prodigal	WP_000691095.1	urea transporter (yut)	0
2285	GENBANK_LOCUS_TAG	SAUSA300_RS12350	SAUSA300_RS12350	0
2286	prodigal	WP_000545928.1	urease subunit gamma	0
2286	GENBANK_LOCUS_TAG	SAUSA300_RS12355	SAUSA300_RS12355	0
2287	prodigal	WP_000612128.1	urease subunit beta	0
2287	GENBANK_LOCUS_TAG	SAUSA300_RS12360	SAUSA300_RS12360	0
2288	prodigal	WP_000008673.1	urease subunit alpha (ureC)	0
2288	GENBANK_LOCUS_TAG	SAUSA300_RS12365	SAUSA300_RS12365	0
2289	prodigal	WP_000634589.1	urease accessory protein UreE (ureE)	0
2289	GENBANK_LOCUS_TAG	SAUSA300_RS12370	SAUSA300_RS12370	0
2290	prodigal	WP_000565255.1	urease accessory protein UreF	0
2290	GENBANK_LOCUS_TAG	SAUSA300_RS12375	SAUSA300_RS12375	0
2291	prodigal	WP_000002973.1	urease accessory protein UreG (ureG)	0
2291	GENBANK_LOCUS_TAG	SAUSA300_RS12380	SAUSA300_RS12380	0
2292	prodigal	WP_000344352.1	urease accessory protein UreD	0
2292	GENBANK_LOCUS_TAG	SAUSA300_RS12385	SAUSA300_RS12385	0
2293	prodigal	WP_000036076.1	HTH-type transcriptional regulator SarR (sarR)	0
2293	GENBANK_LOCUS_TAG	SAUSA300_RS12390	SAUSA300_RS12390	0
2294	prodigal	WP_000599587.1	PH domain-containing protein	0
2294	GENBANK_LOCUS_TAG	SAUSA300_RS12400	SAUSA300_RS12400	0
2295	prodigal	WP_000032855.1	SarA family transcriptional regulator	0
2295	GENBANK_LOCUS_TAG	SAUSA300_RS12405	SAUSA300_RS12405	0
2296	prodigal	WP_000131830.1	helix-turn-helix transcriptional regulator	0
2296	GENBANK_LOCUS_TAG	SAUSA300_RS12410	SAUSA300_RS12410	0
2297	prodigal	WP_000717381.1	CHAP domain-containing protein	0
2297	GENBANK_LOCUS_TAG	SAUSA300_RS12415	SAUSA300_RS12415	0
2298	GENBANK_LOCUS_TAG	SAUSA300_RS12420	SAUSA300_RS12420	0
2299	prodigal	WP_000977737.1	Na+/H+ antiporter NhaC (nhaC)	0
2299	GENBANK_LOCUS_TAG	SAUSA300_RS12425	SAUSA300_RS12425	0
2300	prodigal	WP_000684567.1	NAD/NADP-dependent octopine/nopaline dehydrogenase family protein	0
2300	GENBANK_LOCUS_TAG	SAUSA300_RS12430	SAUSA300_RS12430	0
2301	prodigal	WP_000206108.1	DUF4870 domain-containing protein	0
2301	GENBANK_LOCUS_TAG	SAUSA300_RS12435	SAUSA300_RS12435	0
2302	prodigal	WP_000737705.1	CHAP domain-containing protein	0
2302	GENBANK_LOCUS_TAG	SAUSA300_RS12440	SAUSA300_RS12440	0
2303	prodigal	WP_000417016.1	2-hydroxyacid dehydrogenase family protein	0
2303	GENBANK_LOCUS_TAG	SAUSA300_RS12450	SAUSA300_RS12450	0
2304	prodigal	WP_000684141.1	FAD-dependent monooxygenase	0
2304	GENBANK_LOCUS_TAG	SAUSA300_RS12455	SAUSA300_RS12455	0
2305	prodigal	WP_000739224.1	N-acetylglucosaminidase	0
2305	GENBANK_LOCUS_TAG	SAUSA300_RS12460	SAUSA300_RS12460	0
2306	GENBANK_LOCUS_TAG	SAUSA300_RS12465	SAUSA300_RS12465	0
2307	prodigal	WP_000840811.1	DUF1641 domain-containing protein	0
2307	GENBANK_LOCUS_TAG	SAUSA300_RS12470	SAUSA300_RS12470	0
2308	prodigal	WP_001155264.1	formate dehydrogenase subunit alpha (fdhF)	0
2308	GENBANK_LOCUS_TAG	SAUSA300_RS12475	SAUSA300_RS12475	0
2309	prodigal	WP_000831055.1	LCP family protein	0
2309	GENBANK_LOCUS_TAG	SAUSA300_RS12480	SAUSA300_RS12480	0
2310	prodigal	WP_000130454.1	inositol monophosphatase family protein	0
2310	GENBANK_LOCUS_TAG	SAUSA300_RS12485	SAUSA300_RS12485	0
2311	prodigal	WP_001030125.1	helix-turn-helix transcriptional regulator	0
2311	GENBANK_LOCUS_TAG	SAUSA300_RS12490	SAUSA300_RS12490	0
2312	prodigal	WP_000426696.1	CPBP family intramembrane glutamic endopeptidase SdpB (sdpB)	0
2312	GENBANK_LOCUS_TAG	SAUSA300_RS12500	SAUSA300_RS12500	0
2313	GENBANK_LOCUS_TAG	SAUSA300_RS12505	SAUSA300_RS12505	0
2314	prodigal	WP_000073195.1	MurR/RpiR family transcriptional regulator	0
2314	GENBANK_LOCUS_TAG	SAUSA300_RS12510	SAUSA300_RS12510	0
2315	prodigal	WP_000429674.1	amino acid permease	0
2315	GENBANK_LOCUS_TAG	SAUSA300_RS12515	SAUSA300_RS12515	0
2316	GENBANK_LOCUS_TAG	SAUSA300_RS12520	SAUSA300_RS12520	0
2317	GENBANK_LOCUS_TAG	SAUSA300_RS12525	SAUSA300_RS12525	0
2318	GENBANK_LOCUS_TAG	SAUSA300_RS12530	SAUSA300_RS12530	0
2319	prodigal	WP_000285450.1	HAD family hydrolase	0
2319	GENBANK_LOCUS_TAG	SAUSA300_RS12535	SAUSA300_RS12535	0
2320	prodigal	WP_000486816.1	bile acid:sodium symporter family protein	0
2320	GENBANK_LOCUS_TAG	SAUSA300_RS12540	SAUSA300_RS12540	0
2321	GENBANK_LOCUS_TAG	SAUSA300_RS12545	SAUSA300_RS12545	0
2322	prodigal	WP_000991502.1	alpha-glucoside-specific PTS transporter subunit IIBC	0
2322	GENBANK_LOCUS_TAG	SAUSA300_RS12550	SAUSA300_RS12550	0
2323	prodigal	WP_000477992.1	MurR/RpiR family transcriptional regulator	0
2323	GENBANK_LOCUS_TAG	SAUSA300_RS12555	SAUSA300_RS12555	0
2324	prodigal	WP_001051556.1	SRPBCC family protein	0
2324	GENBANK_LOCUS_TAG	SAUSA300_RS12560	SAUSA300_RS12560	0
2325	prodigal	WP_000451837.1	Na+/H+ antiporter NhaC family protein	0
2325	GENBANK_LOCUS_TAG	SAUSA300_RS12565	SAUSA300_RS12565	0
2326	GENBANK_LOCUS_TAG	SAUSA300_RS12570	SAUSA300_RS12570	0
2327	prodigal	WP_000730043.1	SDR family oxidoreductase	0
2327	GENBANK_LOCUS_TAG	SAUSA300_RS12575	SAUSA300_RS12575	0
2328	prodigal	WP_000523151.1	M20 peptidase aminoacylase family protein	0
2328	GENBANK_LOCUS_TAG	SAUSA300_RS12580	SAUSA300_RS12580	0
2329	prodigal	WP_000998767.1	imidazolonepropionase (hutI)	0
2329	GENBANK_LOCUS_TAG	SAUSA300_RS12585	SAUSA300_RS12585	0
2330	prodigal	WP_001226823.1	urocanate hydratase (hutU)	0
2330	GENBANK_LOCUS_TAG	SAUSA300_RS12590	SAUSA300_RS12590	0
2331	prodigal	WP_000691839.1	LysR family transcriptional regulator	0
2331	GENBANK_LOCUS_TAG	SAUSA300_RS12595	SAUSA300_RS12595	0
2332	prodigal	WP_000920239.1	FosB/FosD family fosfomycin resistance bacillithiol transferase (fosB)	0
2332	GENBANK_LOCUS_TAG	SAUSA300_RS12600	SAUSA300_RS12600	0
2333	prodigal	WP_000277968.1	formimidoylglutamase (hutG)	0
2333	GENBANK_LOCUS_TAG	SAUSA300_RS12605	SAUSA300_RS12605	0
2334	prodigal	WP_000794442.1	CPBP family intramembrane glutamic endopeptidase SdpC (sdpC)	0
2334	GENBANK_LOCUS_TAG	SAUSA300_RS12610	SAUSA300_RS12610	0
2335	prodigal	WP_000655864.1	ribose 5-phosphate isomerase A	0
2335	GENBANK_LOCUS_TAG	SAUSA300_RS12615	SAUSA300_RS12615	0
2336	prodigal	WP_000623452.1	MOSC domain-containing protein	0
2336	GENBANK_LOCUS_TAG	SAUSA300_RS12620	SAUSA300_RS12620	0
2337	prodigal	WP_000634685.1	aldose epimerase family protein	0
2337	GENBANK_LOCUS_TAG	SAUSA300_RS12630	SAUSA300_RS12630	0
2338	prodigal	WP_000966695.1	YnfA family protein	0
2338	GENBANK_LOCUS_TAG	SAUSA300_RS12635	SAUSA300_RS12635	0
2339	GENBANK_LOCUS_TAG	SAUSA300_RS15565	SAUSA300_RS15565	0
2340	prodigal	WP_000548707.1	ABC transporter permease	0
2340	GENBANK_LOCUS_TAG	SAUSA300_RS12640	SAUSA300_RS12640	0
2341	prodigal	WP_000524836.1	ABC transporter ATP-binding protein	0
2341	GENBANK_LOCUS_TAG	SAUSA300_RS12645	SAUSA300_RS12645	0
2342	prodigal	WP_000436818.1	DUF805 domain-containing protein	0
2342	GENBANK_LOCUS_TAG	SAUSA300_RS12650	SAUSA300_RS12650	0
2343	prodigal	WP_000348300.1	DNA-3-methyladenine glycosylase	0
2343	GENBANK_LOCUS_TAG	SAUSA300_RS12655	SAUSA300_RS12655	0
2344	prodigal	WP_000571584.1	sodium/glutamate symporter (gltS)	0
2344	GENBANK_LOCUS_TAG	SAUSA300_RS12660	SAUSA300_RS12660	0
2345	prodigal	WP_001279381.1	type 2 isopentenyl-diphosphate Delta-isomerase (fni)	0
2345	GENBANK_LOCUS_TAG	SAUSA300_RS12665	SAUSA300_RS12665	0
2346	prodigal	WP_001185431.1	magnesium/cobalt transporter CorA (corA)	0
2346	GENBANK_LOCUS_TAG	SAUSA300_RS12670	SAUSA300_RS12670	0
2347	prodigal	WP_000234728.1	thioesterase family protein	0
2347	GENBANK_LOCUS_TAG	SAUSA300_RS12675	SAUSA300_RS12675	0
2348	GENBANK_LOCUS_TAG	SAUSA300_RS12680	SAUSA300_RS12680	0
2349	prodigal	WP_000620864.1	alpha/beta hydrolase fold domain-containing protein	0
2349	GENBANK_LOCUS_TAG	SAUSA300_RS12685	SAUSA300_RS12685	0
2350	GENBANK_LOCUS_TAG	SAUSA300_RS12690	SAUSA300_RS12690	0
2351	prodigal	WP_000213873.1	DHA2 family efflux MFS transporter permease subunit	0
2351	GENBANK_LOCUS_TAG	SAUSA300_RS12695	SAUSA300_RS12695	0
2352	prodigal	WP_000738247.1	HlyD family secretion protein	0
2352	GENBANK_LOCUS_TAG	SAUSA300_RS12700	SAUSA300_RS12700	0
2353	prodigal	WP_000828570.1	TetR/AcrR family transcriptional regulator	0
2353	GENBANK_LOCUS_TAG	SAUSA300_RS12705	SAUSA300_RS12705	0
2354	prodigal	WP_000999131.1	multidrug effflux MFS transporter	0
2354	GENBANK_LOCUS_TAG	SAUSA300_RS12710	SAUSA300_RS12710	0
2355	GENBANK_LOCUS_TAG	SAUSA300_RS12715	SAUSA300_RS12715	0
2356	prodigal	WP_000833797.1	glycopeptide resistance protein TcaA (tcaA)	0
2356	GENBANK_LOCUS_TAG	SAUSA300_RS12720	SAUSA300_RS12720	0
2357	prodigal	WP_000238542.1	MarR family winged helix-turn-helix transcriptional regulator	0
2357	GENBANK_LOCUS_TAG	SAUSA300_RS12730	SAUSA300_RS12730	0
2358	prodigal	WP_001549718.1	YdcF family protein	0
2358	GENBANK_LOCUS_TAG	SAUSA300_RS12735	SAUSA300_RS12735	0
2359	prodigal	WP_001229911.1	ABC transporter ATP-binding protein	0
2359	GENBANK_LOCUS_TAG	SAUSA300_RS12745	SAUSA300_RS12745	0
2360	prodigal	WP_000761395.1	ABC transporter permease	0
2360	GENBANK_LOCUS_TAG	SAUSA300_RS12750	SAUSA300_RS12750	0
2361	prodigal	WP_000249497.1	DNA-binding heme response regulator HssR (hssR)	0
2361	GENBANK_LOCUS_TAG	SAUSA300_RS12755	SAUSA300_RS12755	0
2362	prodigal	WP_000477329.1	heme sensor histidine kinase HssS (hssS)	0
2362	GENBANK_LOCUS_TAG	SAUSA300_RS12760	SAUSA300_RS12760	0
2363	prodigal	WP_000977037.1	LytTR family DNA-binding domain-containing protein	0
2363	GENBANK_LOCUS_TAG	SAUSA300_RS12765	SAUSA300_RS12765	0
2364	prodigal	WP_000793169.1	DUF3021 domain-containing protein	0
2364	GENBANK_LOCUS_TAG	SAUSA300_RS12770	SAUSA300_RS12770	0
2365	prodigal	WP_000211359.1	malate dehydrogenase (quinone) (mqo)	0
2365	GENBANK_LOCUS_TAG	SAUSA300_RS12775	SAUSA300_RS12775	0
2366	prodigal	WP_000960852.1	L-lactate permease	0
2366	GENBANK_LOCUS_TAG	SAUSA300_RS12780	SAUSA300_RS12780	0
2367	prodigal	WP_000595298.1	CDP-glycerol glycerophosphotransferase family protein	0
2367	GENBANK_LOCUS_TAG	SAUSA300_RS12785	SAUSA300_RS12785	0
2368	GENBANK_LOCUS_TAG	SAUSA300_RS12790	SAUSA300_RS12790	0
2369	prodigal	WP_000907311.1	GNAT family N-acetyltransferase	0
2369	GENBANK_LOCUS_TAG	SAUSA300_RS12795	SAUSA300_RS12795	0
2370	prodigal	WP_000573242.1	oxidoreductase	0
2370	GENBANK_LOCUS_TAG	SAUSA300_RS12800	SAUSA300_RS12800	0
2371	prodigal	WP_000241602.1	GNAT family N-acetyltransferase	0
2371	GENBANK_LOCUS_TAG	SAUSA300_RS12805	SAUSA300_RS12805	0
2372	prodigal	WP_000655971.1	NAD(P)/FAD-dependent oxidoreductase	0
2372	GENBANK_LOCUS_TAG	SAUSA300_RS12810	SAUSA300_RS12810	0
2373	GENBANK_LOCUS_TAG	SAUSA300_RS12815	SAUSA300_RS12815	0
2374	prodigal	WP_001253464.1	DUF2871 domain-containing protein	0
2374	GENBANK_LOCUS_TAG	SAUSA300_RS12820	SAUSA300_RS12820	0
2375	prodigal	WP_001020023.1	YhgE/Pip domain-containing protein	0
2375	GENBANK_LOCUS_TAG	SAUSA300_RS12830	SAUSA300_RS12830	0
2376	prodigal	WP_000656771.1	TetR/AcrR family transcriptional regulator	0
2376	GENBANK_LOCUS_TAG	SAUSA300_RS12835	SAUSA300_RS12835	0
2377	prodigal	WP_000633068.1	magnesium transporter CorA family protein	0
2377	GENBANK_LOCUS_TAG	SAUSA300_RS12840	SAUSA300_RS12840	0
2378	prodigal	WP_001108126.1	sucrose-specific PTS transporter subunit IIBC	0
2378	GENBANK_LOCUS_TAG	SAUSA300_RS12845	SAUSA300_RS12845	0
2379	prodigal	WP_000664394.1	YbgA family protein	0
2379	GENBANK_LOCUS_TAG	SAUSA300_RS12850	SAUSA300_RS12850	0
2380	prodigal	WP_000128366.1	AraC family transcriptional regulator Rsp (rsp)	0
2380	GENBANK_LOCUS_TAG	SAUSA300_RS12855	SAUSA300_RS12855	0
2381	prodigal	WP_000071901.1	pyridoxamine 5'-phosphate oxidase family protein	0
2381	GENBANK_LOCUS_TAG	SAUSA300_RS12860	SAUSA300_RS12860	0
2382	prodigal	WP_000727328.1	DUF4889 domain-containing protein	0
2382	GENBANK_LOCUS_TAG	SAUSA300_RS12865	SAUSA300_RS12865	0
2383	prodigal	WP_001173165.1	cation:dicarboxylate symporter family transporter	0
2383	GENBANK_LOCUS_TAG	SAUSA300_RS12870	SAUSA300_RS12870	0
2384	prodigal	WP_000727537.1	DUF3139 domain-containing protein	0
2384	GENBANK_LOCUS_TAG	SAUSA300_RS12875	SAUSA300_RS12875	0
2385	prodigal	WP_000289213.1	MarR family winged helix-turn-helix transcriptional regulator	0
2385	GENBANK_LOCUS_TAG	SAUSA300_RS12880	SAUSA300_RS12880	0
2386	prodigal	WP_011443657.1	Hsp20/alpha crystallin family protein	0
2386	GENBANK_LOCUS_TAG	SAUSA300_RS12885	SAUSA300_RS12885	0
2387	prodigal	WP_000278558.1	nitrate/nitrite transporter	0
2387	GENBANK_LOCUS_TAG	SAUSA300_RS12890	SAUSA300_RS12890	0
2388	prodigal	WP_000332063.1	MerR family transcriptional regulator	0
2388	GENBANK_LOCUS_TAG	SAUSA300_RS12900	SAUSA300_RS12900	0
2389	prodigal	WP_000706315.1	nitrate respiration regulation response regulator NreC (nreC)	0
2389	GENBANK_LOCUS_TAG	SAUSA300_RS12905	SAUSA300_RS12905	0
2390	prodigal	WP_000606546.1	nitrate respiration regulation sensor histidine kinase NreB (nreB)	0
2390	GENBANK_LOCUS_TAG	SAUSA300_RS12910	SAUSA300_RS12910	0
2391	prodigal	WP_000186933.1	nitrate respiration regulation accessory nitrate sensor NreA (nreA)	0
2391	GENBANK_LOCUS_TAG	SAUSA300_RS12915	SAUSA300_RS12915	0
2392	prodigal	WP_000934151.1	respiratory nitrate reductase subunit gamma (narI)	0
2392	GENBANK_LOCUS_TAG	SAUSA300_RS12920	SAUSA300_RS12920	0
2393	prodigal	WP_000606768.1	nitrate reductase molybdenum cofactor assembly chaperone (narJ)	0
2393	GENBANK_LOCUS_TAG	SAUSA300_RS12925	SAUSA300_RS12925	0
2394	prodigal	WP_000692645.1	nitrate reductase subunit beta (narH)	0
2394	GENBANK_LOCUS_TAG	SAUSA300_RS12930	SAUSA300_RS12930	0
2395	prodigal	WP_000514391.1	nitrate reductase subunit alpha	0
2395	GENBANK_LOCUS_TAG	SAUSA300_RS12935	SAUSA300_RS12935	0
2396	prodigal	WP_000109968.1	uroporphyrinogen-III C-methyltransferase (cobA)	0
2396	GENBANK_LOCUS_TAG	SAUSA300_RS12940	SAUSA300_RS12940	0
2397	prodigal	WP_000448222.1	nitrite reductase small subunit NirD (nirD)	0
2397	GENBANK_LOCUS_TAG	SAUSA300_RS12945	SAUSA300_RS12945	0
2398	prodigal	WP_001118736.1	nitrite reductase large subunit NirB (nirB)	0
2398	GENBANK_LOCUS_TAG	SAUSA300_RS12950	SAUSA300_RS12950	0
2399	prodigal	WP_001014062.1	sirohydrochlorin chelatase	0
2399	GENBANK_LOCUS_TAG	SAUSA300_RS12955	SAUSA300_RS12955	0
2400	prodigal	WP_000169317.1	GNAT family N-acetyltransferase	0
2400	GENBANK_LOCUS_TAG	SAUSA300_RS12960	SAUSA300_RS12960	0
2401	prodigal	WP_000572040.1	formate/nitrite transporter family protein	0
2401	GENBANK_LOCUS_TAG	SAUSA300_RS12965	SAUSA300_RS12965	0
2402	GENBANK_LOCUS_TAG	SAUSA300_RS12970	SAUSA300_RS12970	0
2403	prodigal	WP_000153344.1	SRPBCC family protein	0
2403	GENBANK_LOCUS_TAG	SAUSA300_RS12975	SAUSA300_RS12975	0
2404	prodigal	WP_000727762.1	zinc ABC transporter substrate-binding lipoprotein AdcA (adcA)	0
2404	GENBANK_LOCUS_TAG	SAUSA300_RS12980	SAUSA300_RS12980	0
2405	prodigal	WP_000113262.1	Txe/YoeB family addiction module toxin	0
2405	GENBANK_LOCUS_TAG	SAUSA300_RS12985	SAUSA300_RS12985	0
2406	prodigal	WP_000584502.1	type II toxin-antitoxin system Phd/YefM family antitoxin	0
2406	GENBANK_LOCUS_TAG	SAUSA300_RS12990	SAUSA300_RS12990	0
2407	GENBANK_LOCUS_TAG	SAUSA300_RS12995	SAUSA300_RS12995	0
2408	prodigal	WP_000162813.1	DsbA family protein	0
2408	GENBANK_LOCUS_TAG	SAUSA300_RS13000	SAUSA300_RS13000	0
2409	prodigal	WP_000819847.1	DUF4467 domain-containing protein	0
2409	GENBANK_LOCUS_TAG	SAUSA300_RS13005	SAUSA300_RS13005	0
2410	prodigal	WP_001012222.1	FemA/FemB family glycyltransferase FmhA (fmhA)	0
2410	GENBANK_LOCUS_TAG	SAUSA300_RS13010	SAUSA300_RS13010	0
2411	prodigal	WP_000615461.1	amino acid ABC transporter ATP-binding protein	0
2411	GENBANK_LOCUS_TAG	SAUSA300_RS13015	SAUSA300_RS13015	0
2412	prodigal	WP_000479576.1	amino acid ABC transporter permease	0
2412	GENBANK_LOCUS_TAG	SAUSA300_RS13020	SAUSA300_RS13020	0
2413	prodigal	WP_000825929.1	transporter substrate-binding domain-containing protein	0
2413	GENBANK_LOCUS_TAG	SAUSA300_RS13025	SAUSA300_RS13025	0
2414	prodigal	WP_000038961.1	multidrug efflux MFS transporter MdeA (mdeA)	0
2414	GENBANK_LOCUS_TAG	SAUSA300_RS13030	SAUSA300_RS13030	0
2415	prodigal	WP_000762708.1	putative metal homeostasis protein	0
2415	GENBANK_LOCUS_TAG	SAUSA300_RS13040	SAUSA300_RS13040	0
2416	prodigal	WP_001125208.1	2,3-diphosphoglycerate-dependent phosphoglycerate mutase	0
2416	GENBANK_LOCUS_TAG	SAUSA300_RS13045	SAUSA300_RS13045	0
2417	prodigal	WP_000019127.1	cation diffusion facilitator family transporter	0
2417	GENBANK_LOCUS_TAG	SAUSA300_RS13050	SAUSA300_RS13050	0
2418	GENBANK_LOCUS_TAG	SAUSA300_RS13055	SAUSA300_RS13055	0
2419	prodigal	WP_000792564.1	immunoglobulin-binding protein Sbi (sbi)	0
2419	GENBANK_LOCUS_TAG	SAUSA300_RS13060	SAUSA300_RS13060	0
2420	prodigal	WP_000594519.1	bi-component gamma-hemolysin HlgAB subunit A (hlgA)	0
2420	GENBANK_LOCUS_TAG	SAUSA300_RS13070	SAUSA300_RS13070	0
2421	prodigal	WP_000916713.1	bi-component gamma-hemolysin HlgCB subunit C (hlgC)	0
2421	GENBANK_LOCUS_TAG	SAUSA300_RS13075	SAUSA300_RS13075	0
2422	prodigal	WP_000783428.1	bi-component gamma-hemolysin HlgAB/HlgCB subunit B (hlgB)	0
2422	GENBANK_LOCUS_TAG	SAUSA300_RS13080	SAUSA300_RS13080	0
2423	prodigal	WP_000200948.1	QueT transporter family protein	0
2423	GENBANK_LOCUS_TAG	SAUSA300_RS13085	SAUSA300_RS13085	0
2424	prodigal	WP_000286875.1	6-carboxyhexanoate--CoA ligase	0
2424	GENBANK_LOCUS_TAG	SAUSA300_RS13090	SAUSA300_RS13090	0
2425	prodigal	WP_000671751.1	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	0
2425	GENBANK_LOCUS_TAG	SAUSA300_RS13095	SAUSA300_RS13095	0
2426	prodigal	WP_001046646.1	biotin synthase BioB (bioB)	0
2426	GENBANK_LOCUS_TAG	SAUSA300_RS13100	SAUSA300_RS13100	0
2427	prodigal	WP_001110064.1	adenosylmethionine--8-amino-7-oxononanoate transaminase (bioA)	0
2427	GENBANK_LOCUS_TAG	SAUSA300_RS13105	SAUSA300_RS13105	0
2428	prodigal	WP_001217917.1	dethiobiotin synthase (bioD)	0
2428	GENBANK_LOCUS_TAG	SAUSA300_RS13110	SAUSA300_RS13110	0
2429	GENBANK_LOCUS_TAG	SAUSA300_RS13115	SAUSA300_RS13115	0
2430	prodigal	WP_000486494.1	ABC transporter ATP-binding protein	0
2430	GENBANK_LOCUS_TAG	SAUSA300_RS13125	SAUSA300_RS13125	0
2431	prodigal	WP_001064838.1	ABC transporter ATP-binding protein	0
2431	GENBANK_LOCUS_TAG	SAUSA300_RS13130	SAUSA300_RS13130	0
2432	prodigal	WP_000482650.1	type I toxin-antitoxin system Fst family toxin	0
2432	GENBANK_LOCUS_TAG	SAUSA300_RS13140	SAUSA300_RS13140	0
2433	prodigal	WP_000779358.1	flippase GtxA (gtxA)	0
2433	GENBANK_LOCUS_TAG	SAUSA300_RS13145	SAUSA300_RS13145	0
2434	prodigal	WP_001176863.1	glycerate kinase	0
2434	GENBANK_LOCUS_TAG	SAUSA300_RS13150	SAUSA300_RS13150	0
2435	prodigal	WP_000831298.1	membrane protein	0
2435	GENBANK_LOCUS_TAG	SAUSA300_RS13155	SAUSA300_RS13155	0
2436	prodigal	WP_001192075.1	multidrug effflux MFS transporter	0
2436	GENBANK_LOCUS_TAG	SAUSA300_RS13160	SAUSA300_RS13160	0
2437	prodigal	WP_000456489.1	GyrI-like domain-containing protein	0
2437	GENBANK_LOCUS_TAG	SAUSA300_RS13165	SAUSA300_RS13165	0
2438	prodigal	WP_001080281.1	C39 family peptidase	0
2438	GENBANK_LOCUS_TAG	SAUSA300_RS13170	SAUSA300_RS13170	0
2439	prodigal	WP_000690197.1	metallophosphoesterase	0
2439	GENBANK_LOCUS_TAG	SAUSA300_RS13175	SAUSA300_RS13175	0
2440	prodigal	WP_000101538.1	amino acid permease	0
2440	GENBANK_LOCUS_TAG	SAUSA300_RS13180	SAUSA300_RS13180	0
2441	prodigal	WP_001185692.1	cation:proton antiporter	0
2441	GENBANK_LOCUS_TAG	SAUSA300_RS13185	SAUSA300_RS13185	0
2442	prodigal	WP_000483049.1	APC family permease	0
2442	GENBANK_LOCUS_TAG	SAUSA300_RS13195	SAUSA300_RS13195	0
2443	prodigal	WP_000208576.1	serine hydrolase domain-containing protein	0
2443	GENBANK_LOCUS_TAG	SAUSA300_RS13205	SAUSA300_RS13205	0
2444	prodigal	WP_000034507.1	NAD-dependent epimerase/dehydratase family protein	0
2444	GENBANK_LOCUS_TAG	SAUSA300_RS13210	SAUSA300_RS13210	0
2445	prodigal	WP_000684056.1	2-dehydropantoate 2-reductase	0
2445	GENBANK_LOCUS_TAG	SAUSA300_RS13220	SAUSA300_RS13220	0
2446	prodigal	WP_000381270.1	MFS transporter	0
2446	GENBANK_LOCUS_TAG	SAUSA300_RS13225	SAUSA300_RS13225	0
2447	prodigal	WP_000398941.1	ABC transporter permease	0
2447	GENBANK_LOCUS_TAG	SAUSA300_RS13230	SAUSA300_RS13230	0
2448	prodigal	WP_000721553.1	osmoprotectant ABC transporter substrate-binding protein	0
2448	GENBANK_LOCUS_TAG	SAUSA300_RS13235	SAUSA300_RS13235	0
2449	prodigal	WP_000569120.1	ABC transporter permease	0
2449	GENBANK_LOCUS_TAG	SAUSA300_RS13240	SAUSA300_RS13240	0
2450	prodigal	WP_000948970.1	betaine/proline/choline family ABC transporter ATP-binding protein	0
2450	GENBANK_LOCUS_TAG	SAUSA300_RS13245	SAUSA300_RS13245	0
2451	GENBANK_LOCUS_TAG	SAUSA300_RS13250	SAUSA300_RS13250	0
2452	GENBANK_LOCUS_TAG	SAUSA300_RS13255	SAUSA300_RS13255	0
2453	prodigal	WP_001291519.1	YdeI/OmpD-associated family protein	0
2453	GENBANK_LOCUS_TAG	SAUSA300_RS13260	SAUSA300_RS13260	0
2454	prodigal	WP_001030711.1	APC family permease	0
2454	GENBANK_LOCUS_TAG	SAUSA300_RS13265	SAUSA300_RS13265	0
2455	prodigal	WP_000700921.1	carboxylesterase family protein	0
2455	GENBANK_LOCUS_TAG	SAUSA300_RS13270	SAUSA300_RS13270	0
2456	prodigal	WP_000026194.1	MFS transporter	0
2456	GENBANK_LOCUS_TAG	SAUSA300_RS13275	SAUSA300_RS13275	0
2457	prodigal	WP_000072147.1	ABC transporter permease	0
2457	GENBANK_LOCUS_TAG	SAUSA300_RS13280	SAUSA300_RS13280	0
2458	prodigal	WP_000923520.1	ABC transporter ATP-binding protein	0
2458	GENBANK_LOCUS_TAG	SAUSA300_RS13285	SAUSA300_RS13285	0
2459	prodigal	WP_001076671.1	M42 family metallopeptidase	0
2459	GENBANK_LOCUS_TAG	SAUSA300_RS13290	SAUSA300_RS13290	0
2460	prodigal	WP_000074048.1	Txe/YoeB family addiction module toxin	0
2460	GENBANK_LOCUS_TAG	SAUSA300_RS13295	SAUSA300_RS13295	0
2461	prodigal	WP_000587616.1	type II toxin-antitoxin system Phd/YefM family antitoxin	0
2461	GENBANK_LOCUS_TAG	SAUSA300_RS13300	SAUSA300_RS13300	0
2462	GENBANK_LOCUS_TAG	SAUSA300_RS16035	SAUSA300_RS16035	0
2463	prodigal	WP_000732082.1	YehR family lipoprotein	0
2463	GENBANK_LOCUS_TAG	SAUSA300_RS13310	SAUSA300_RS13310	0
2464	prodigal	WP_000143503.1	FMN-binding glutamate synthase family protein	0
2464	GENBANK_LOCUS_TAG	SAUSA300_RS13315	SAUSA300_RS13315	0
2465	prodigal	WP_000072444.1	CPBP family lipoprotein N-acylation protein LnsB (lnsB)	0
2465	GENBANK_LOCUS_TAG	SAUSA300_RS13320	SAUSA300_RS13320	0
2466	prodigal	WP_000675401.1	staphylopine family metallophore export MFS transporter CntE (cntE)	0
2466	GENBANK_LOCUS_TAG	SAUSA300_RS13325	SAUSA300_RS13325	0
2467	prodigal	WP_000590517.1	ABC transporter ATP-binding protein	0
